date,from_address,to_address,tx_count
2024-09-01 00:00:00.000 UTC,0x17d72d8929e45e8e180b1e9bfb7500cfe6168db2,0x0479ba89af618b063911ab1cdf9b8158c26f3169,1
2024-09-01 00:00:00.000 UTC,0xd1faa175cb632202d97b47df2109963433afbf75,0x3762008afa6401e940c33196fdd7bf1d5d4d5af9,1
2024-09-01 00:00:00.000 UTC,0x15e7befcf18d10563b1f4f5416c7163e879d9e19,0x34786f98e20c7554230ecd38b9c4829c0a49085e,1
2024-09-01 00:00:00.000 UTC,0x09952e4f8cc02a5119f589a9c28df84b1002fed0,0x18855b291c6d916cc3a388b7a0490b62047a3577,1
2024-09-01 00:00:00.000 UTC,0x15534128e89e302288e2bc97495b83795c0d2f6b,0x074f1e51e91fcce22bf274f211a318d464681273,1
2024-09-01 00:00:00.000 UTC,0x15534128e89e302288e2bc97495b83795c0d2f6b,0x24f2541c51dde580896a7d0d2765824b2f45424e,2
2024-09-01 00:00:00.000 UTC,0x161ba15a5f335c9f06bb5bbb0a9ce14076fbb645,0x8aeef4e3ba09a03f6b9918d59e11b214bec4a332,1
2024-09-01 00:00:00.000 UTC,0xf88bbdb2906d9571d12ef876ba0b975cadf83037,0xb98ec186dc306a9c7bb9ed85c3593739ea1779bf,1
2024-09-01 00:00:00.000 UTC,0xfa500178de024bf43cfa69b7e636a28ab68f2741,0xe7e211ef21d1efa5399dd91bd1ee2ab26fc458d4,1
2024-09-01 00:00:00.000 UTC,0x06c26ab5d91aef7ea4e65bddc5d93220a3c3d3f8,0x6244428743dc640ca22c6a38ac39720b3c19adc7,2
2024-09-01 00:00:00.000 UTC,0x135c653984c9e098cbe46529945733de6643f5f3,0x8b9de4fca99d4c95c909a225945497b18c49cd16,1
2024-09-01 00:00:00.000 UTC,0xc9698c16745eeca21350d92b69280e46d0099bd9,0x0c6ea8d87a3f13e1f2b816a0f516452209abb5b8,1
2024-09-01 00:00:00.000 UTC,0x18075fe886b7c4cc20d9ecb9186491ae8ad8b91b,0xdc31b9ea221c985d6e3901f398381fea2aa4647f,1
